"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent","attn_check_1_1","attn_check_1_2","attn_check_1_3","attn_check_2","WW_deteriorate_Q1_1","WW_deteriorate_Q2_1","comprehension_chk_Q1","comprehension_chk_Q2","WW_improve_Q1_1","WW_improve_Q2_1","comprehension_chk_Q1.1","comprehension_chk_Q2.1","BL_deteriorate_Q1_1","BL_deteriorate_Q2_1","comprehension_chk_Q1.2","comprehension_chk_Q2.2","BL_improve_Q1_1","BL_improve_Q2_1","comprehension_chk_Q1.3","comprehension_chk_Q2.3","WL_detiriorate_Q1_1","WL_detiriorate_Q2_1","comprehension_chk_Q1.4","comprehension_chk_Q2.4","WL_improve_Q1_1","WL_improve_Q2_1","comprehension_chk_Q1.5","comprehension_chk_Q2.5","AM_deteriorate_Q1_1","AM_deteriorate_Q2_1","comprehension_chk_Q1.6","comprehension_chk_Q2.6","AM_improve_Q1_1","AM_improve_Q2_1","comprehension_chk_Q1.7","comprehension_chk_Q2.7","TC_deteriorate_Q1_1","TC_deteriorate_Q2_1","comprehension_chk_Q1.8","comprehension_chk_Q2.8","TC_improve_Q1_1","TC_improve_Q2_1","comprehension_chk_Q1.9","comprehension_chk_Q2.9","RO_deteriorate_Q1_1","RO_deteriorate_Q2_1","comprehension_chk_Q1.10","comprehension_chk_Q2.10","RO_improve_Q1_1","RO_improve_Q2_1","comprehension_chk_Q1.11","comprehension_chk_Q2.11","BT_deteriorate_Q1_1","BT_deteriorate_Q2_1","comprehension_chk_Q1.12","comprehension_chk_Q2.12","BT_improve_Q1_1","BT_improve_Q2_1","comprehension_chk_Q1.13","comprehension_chk_Q2.13","DL_deteriorate_Q1_1","DL_deteriorate_Q2_1","comprehension_chk_Q1.14","comprehension_chk_Q2.14","DL_improve_Q1_1","DL_improve_Q2_1","comprehension_chk_Q1.15","comprehension_chk_Q2.15","politics_1","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID","FL_4_DO"
"5/7/20 9:19","5/7/20 9:20",0,273,100,97,1,"5/7/20 9:20","R_UxPVZxqRgt1ZNrr",NA,NA,NA,NA,273,273,"anonymous","EN",1,15,30,48,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,52,2,1,NA,NA,NA,NA,NA,NA,NA,NA,23,2,"",3,"",34,6,NA,"","cmc_1a","BluewaterTobacco,Improve"
"5/7/20 9:18","5/7/20 9:21",0,274,100,206,1,"5/7/20 9:21","R_cUDYECCFnD4YJB7",NA,NA,NA,NA,274,274,"anonymous","EN",1,10,20,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,90,2,3,NA,NA,NA,NA,50,1,"",1,"",29,5,NA,"","cmc_1a","DocLips,Deteriorate"
"5/7/20 9:19","5/7/20 9:21",0,275,100,131,1,"5/7/20 9:21","R_vAjYw27TyuyGJI5",NA,NA,NA,NA,275,275,"anonymous","EN",1,15,20,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,40,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,1,"",1,"",46,5,NA,"Thanks ","cmc_1a","Tecigo,Deteriorate"
"5/7/20 9:18","5/7/20 9:21",0,276,100,172,1,"5/7/20 9:21","R_smUx3bN4TPtrPCp",NA,NA,NA,NA,276,276,"anonymous","EN",1,15,27,41,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,78,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,1,"",1,"",51,4,NA,"","cmc_1a","AccessMine,Deteriorate"
"5/7/20 9:19","5/7/20 9:22",0,277,100,143,1,"5/7/20 9:22","R_1NfANz0VLnbqVPc",NA,NA,NA,NA,277,277,"anonymous","EN",1,15,40,98,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,80,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"",1,"",27,6,NA,"","cmc_1a","RoyalOil,Improve"
"5/7/20 9:19","5/7/20 9:22",0,278,100,187,1,"5/7/20 9:22","R_3kq6Ikl3Fv9ZkQX",NA,NA,NA,NA,278,278,"anonymous","EN",1,15,20,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,79,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,1,"",1,"",25,5,NA,"na","cmc_1a","Tecigo,Deteriorate"
"5/7/20 9:09","5/7/20 9:22",0,279,100,759,1,"5/7/20 9:22","R_XHqJlPY3mG9wms1",NA,NA,NA,NA,279,279,"anonymous","EN",1,15,40,72,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"",3,"",31,5,NA,"","cmc_1a","AccessMine,Deteriorate"
"5/7/20 9:18","5/7/20 9:22",0,280,100,242,1,"5/7/20 9:22","R_1QtlJVZ01MmWKu0",NA,NA,NA,NA,280,280,"anonymous","EN",1,15,50,80,1,NA,NA,NA,NA,NA,NA,NA,NA,37,15,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,2,"",1,"",53,5,NA,"","cmc_1a","BrighterLab,Deteriorate"
"5/7/20 9:18","5/7/20 9:22",0,281,100,226,1,"5/7/20 9:22","R_ylpOyksq2YzuEU1",NA,NA,NA,NA,281,281,"anonymous","EN",1,15,30,74,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,"",2,"",58,5,NA,"no comments","cmc_1a","WonderlandClothing,Deteriorate"
"5/7/20 9:20","5/7/20 9:22",0,282,100,130,1,"5/7/20 9:22","R_3ZZPOBUbsbIeIq5",NA,NA,NA,NA,282,282,"anonymous","EN",1,15,30,45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,90,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,"",1,"",33,5,NA,"","cmc_1a","RoyalOil,Deteriorate"
"5/7/20 9:19","5/7/20 9:22",0,283,100,190,1,"5/7/20 9:22","R_3PgZ1vFv5J5hMZA",NA,NA,NA,NA,283,283,"anonymous","EN",1,15,30,45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,70,4,1,50,1,"",1,"",55,4,NA,"n/a","cmc_1a","DocLips,Improve"
"5/7/20 9:19","5/7/20 9:23",0,284,100,252,1,"5/7/20 9:23","R_30hK0wAqSKWkdkF",NA,NA,NA,NA,284,284,"anonymous","EN",1,15,28,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,40,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,2,"",1,"",52,6,NA,"","cmc_1a","AccessMine,Improve"
"5/7/20 9:20","5/7/20 9:23",0,285,100,200,1,"5/7/20 9:23","R_2Vlq68eysfTHwgr",NA,NA,NA,NA,285,285,"anonymous","EN",1,15,20,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,40,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,1,"",1,"",37,4,NA,"","cmc_1a","WonderlandClothing,Deteriorate"
"5/7/20 9:20","5/7/20 9:24",0,286,100,230,1,"5/7/20 9:24","R_1odVCuTkqq10JHI",NA,NA,NA,NA,286,286,"anonymous","EN",1,15,30,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,94,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,1,"",2,"",33,5,NA,"","cmc_1a","BluewaterTobacco,Deteriorate"
"5/7/20 9:23","5/7/20 9:24",0,287,100,88,1,"5/7/20 9:24","R_2chbEfUSkifb8dt",NA,NA,NA,NA,287,287,"anonymous","EN",1,15,50,82,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,12,2,1,NA,NA,NA,NA,NA,NA,NA,NA,73,1,"",1,"",27,5,NA,"","cmc_1a","BluewaterTobacco,Improve"
"5/7/20 9:12","5/7/20 9:24",0,288,100,730,1,"5/7/20 9:24","R_riLiVOSawORikDL",NA,NA,NA,NA,288,288,"anonymous","EN",1,15,20,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,2,"",2,"",30,4,NA,"When Morality comes up Against profit, it is Seldom that profit loses. (S Chisholm)","cmc_1a","AccessMine,Deteriorate"
"5/7/20 9:21","5/7/20 9:24",0,289,100,216,1,"5/7/20 9:24","R_1LZPp91owlkZhVq",NA,NA,NA,NA,289,289,"anonymous","EN",1,15,40,50,1,81,75,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,1,"",1,"",38,6,NA,"","cmc_1a","WestWinter,Deteriorate"
"5/7/20 9:21","5/7/20 9:24",0,290,100,232,1,"5/7/20 9:24","R_6fWtMEPckUqmMIp",NA,NA,NA,NA,290,290,"anonymous","EN",1,15,40,70,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,73,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,1,"",3,"",22,5,NA,"","cmc_1a","WonderlandClothing,Improve"
"5/7/20 9:22","5/7/20 9:25",0,291,100,134,1,"5/7/20 9:25","R_33k8lKx0BkB7lbn",NA,NA,NA,NA,291,291,"anonymous","EN",1,15,20,34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,75,4,1,23,1,"",3,"",32,5,NA,"","cmc_1a","DocLips,Improve"
"5/7/20 9:08","5/7/20 9:25",0,292,100,1000,1,"5/7/20 9:25","R_3fxz154KPq7ygUQ",NA,NA,NA,NA,292,292,"anonymous","EN",1,15,90,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,90,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,2,"",1,"",32,6,NA,NA,"cmc_1a","AccessMine,Deteriorate"
"5/7/20 9:23","5/7/20 9:25",0,293,100,108,1,"5/7/20 9:25","R_3qTAW1D04Z0vWPG",NA,NA,NA,NA,293,293,"anonymous","EN",1,15,50,80,1,NA,NA,NA,NA,60,60,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,2,"",1,"",39,8,NA,"Thanks","cmc_1a","WestWinter,Improve"
"5/7/20 9:22","5/7/20 9:25",0,294,100,181,1,"5/7/20 9:25","R_2PyWTjdBJfUEZRA",NA,NA,NA,NA,294,294,"anonymous","EN",1,15,30,47,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,63,2,3,NA,NA,NA,NA,50,2,"",1,"",55,6,NA,"na","cmc_1a","DocLips,Deteriorate"
"5/7/20 9:24","5/7/20 9:25",0,295,100,82,1,"5/7/20 9:25","R_2Ey5ZwgqtpkuYFY",NA,NA,NA,NA,295,295,"anonymous","EN",1,15,30,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,12,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,1,"",1,"",33,5,NA,"n/a","cmc_1a","Tecigo,Improve"
"5/7/20 9:23","5/7/20 9:26",0,296,100,149,1,"5/7/20 9:26","R_3HLnJsDj8OZpVar",NA,NA,NA,NA,296,296,"anonymous","EN",1,15,30,57,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,23,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,2,"",1,"",32,5,NA,"A company may change its focus but the name is the same.","cmc_1a","RoyalOil,Improve"
"5/7/20 9:22","5/7/20 9:26",0,297,100,209,1,"5/7/20 9:26","R_A1jucTMZxFiHJ9D",NA,NA,NA,NA,297,297,"anonymous","EN",1,15,30,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,61,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1,"",2,"",44,5,NA,"","cmc_1a","BrighterLab,Improve"
"5/7/20 9:24","5/7/20 9:26",0,298,100,151,1,"5/7/20 9:26","R_1F55YKyiCLQo5hD",NA,NA,NA,NA,298,298,"anonymous","EN",1,15,40,63,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,100,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,2,"",1,"",62,2,NA,"","cmc_1a","AccessMine,Deteriorate"
"5/7/20 9:24","5/7/20 9:27",0,299,100,157,1,"5/7/20 9:27","R_XhMeciW8uX7jQnn",NA,NA,NA,NA,299,299,"anonymous","EN",1,15,30,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,85,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,1,"",1,"",52,2,NA,"","cmc_1a","WonderlandClothing,Improve"
"5/7/20 9:24","5/7/20 9:27",0,300,100,191,1,"5/7/20 9:27","R_1C7tJURTFJRkI7K",NA,NA,NA,NA,300,300,"anonymous","EN",1,15,20,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,95,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,1,"",1,"",38,5,NA,"","cmc_1a","AccessMine,Improve"
"5/7/20 9:26","5/7/20 9:28",0,301,100,121,1,"5/7/20 9:28","R_5hiurH1bBK8j7a1",NA,NA,NA,NA,301,301,"anonymous","EN",1,15,30,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,10,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,2,"",1,"",32,5,NA,"","cmc_1a","BluewaterTobacco,Deteriorate"
"5/7/20 9:23","5/7/20 9:28",0,302,100,295,1,"5/7/20 9:28","R_2fqSFabdCZUccZR",NA,NA,NA,NA,302,302,"anonymous","EN",1,15,30,45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,80,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,2,"",1,"",64,5,NA,"Very interesting survey. I believe when a company does change it's values, it become a different company.","cmc_1a","AccessMine,Improve"
"5/7/20 9:24","5/7/20 9:29",0,303,100,308,1,"5/7/20 9:29","R_1dgl56McfYpuIMw",NA,NA,NA,NA,303,303,"anonymous","EN",1,15,30,37,1,NA,NA,NA,NA,NA,NA,NA,NA,73,65,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"",1,"",68,4,NA,"Power sometimes brings out the worst in companies and people. ","cmc_1a","BrighterLab,Deteriorate"
"5/7/20 9:26","5/7/20 9:29",0,304,100,155,1,"5/7/20 9:29","R_3HRJcQnz3NXKEpN",NA,NA,NA,NA,304,304,"anonymous","EN",1,15,23,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,20,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,2,"",1,"",35,4,NA,"","cmc_1a","AccessMine,Deteriorate"
"5/7/20 9:27","5/7/20 9:29",0,305,100,104,1,"5/7/20 9:29","R_31oU9qknO0Yw4qY",NA,NA,NA,NA,305,305,"anonymous","EN",1,15,30,54,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,100,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2,"",1,"",46,4,NA,"","cmc_1a","Tecigo,Deteriorate"
"5/7/20 9:26","5/7/20 9:31",0,306,100,298,1,"5/7/20 9:31","R_3lxyFmykSfVuzlr",NA,NA,NA,NA,306,306,"anonymous","EN",1,15,30,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,2,3,NA,NA,NA,NA,2,1,"",1,"",46,5,NA,"They didn't change much because they still lacked morals by selling any type of fake originally. Selling more fakes still lacks morals, nothing changed. ","cmc_1a","DocLips,Deteriorate"
"5/7/20 9:28","5/7/20 9:33",0,307,100,282,1,"5/7/20 9:33","R_3qMRo6crvpPMd5T",NA,NA,NA,NA,307,307,"anonymous","EN",1,15,30,52,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,2,"",1,"",70,5,NA,"","cmc_1a","BrighterLab,Improve"
"5/7/20 9:31","5/7/20 9:34",0,308,100,182,1,"5/7/20 9:34","R_BzyjdK4MjD5ncAh",NA,NA,NA,NA,308,308,"anonymous","EN",1,15,40,68,1,NA,NA,NA,NA,9,5,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1,"",1,"",56,5,NA,"I think Nike is a different company, their values are not my values anymore.   Underarmour has my values. ","cmc_1a","WestWinter,Improve"
"5/7/20 9:32","5/7/20 9:35",0,309,100,175,1,"5/7/20 9:35","R_3kjiW6e820dRzwy",NA,NA,NA,NA,309,309,"anonymous","EN",1,15,20,40,1,15,10,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,1,"",1,"",34,5,NA,"","cmc_1a","WestWinter,Deteriorate"
"5/7/20 9:39","5/7/20 9:41",0,310,100,107,1,"5/7/20 9:41","R_25bJuFHGs4w4SWJ",NA,NA,NA,NA,310,310,"anonymous","EN",1,15,30,52,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,71,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,1,"",1,"",43,5,NA,"","cmc_1a","Tecigo,Improve"
"5/7/20 9:38","5/7/20 9:42",0,311,100,267,1,"5/7/20 9:42","R_28Bvy6Vc9IuOhnn",NA,NA,NA,NA,311,311,"anonymous","EN",1,15,30,70,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,12,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,1,"",1,"",48,5,NA,"","cmc_1a","WonderlandClothing,Deteriorate"
